Nr.;Seminar Nr;Seminarteil;Lfd Nr;Beschreibung;Veranstaltungsort;Dauer (Tage);Startdatum;Enddatum;Uhrzeit von;Uhrzeit bis;Seminarpreis;Materialkosten;PensionskostenIntern;SonstigeKosten
10406.1413.1;2013-10406;1;14;JuniorBanking (6) "Grundlagen Rechnungswesen und Banksteuerung" (eLearning);009981;5;14.10.13;18.10.13;09:00;16:00;355;0;0;0
10406.1513.1;2013-10406;1;15;JuniorBanking (6) "Grundlagen Rechnungswesen und Banksteuerung" (eLearning);121930;5;14.10.13;18.10.13;09:00;16:00;355;0;0;0
10407.1013.1;2013-10407;1;10;JuniorBanking (7a) "Wirtschafts- und sozialpolitische Grundlagen und Simulation einer schriftlichen Abschlussprüfung" (eLearning);081636;3;16.10.13;18.10.13;09:00;16:00;213;0;0;0
10407.1213.1;2013-10407;1;12;JuniorBanking (7a) "Wirtschafts- und sozialpolitische Grundlagen und Simulation einer schriftlichen Abschlussprüfung" (eLearning);121930;3;21.10.13;23.10.13;09:00;16:00;213;0;0;0
10407.1313.1;2013-10407;1;13;JuniorBanking (7a) "Wirtschafts- und sozialpolitische Grundlagen und Simulation einer schriftlichen Abschlussprüfung" (eLearning);009981;3;23.10.13;25.10.13;09:00;16:00;213;0;0;0
10407.1413.1;2013-10407;1;14;JuniorBanking (7a) "Wirtschafts- und sozialpolitische Grundlagen und Simulation einer schriftlichen Abschlussprüfung" (eLearning);165088;3;11.11.13;13.11.13;09:00;16:00;213;0;0;0
10408.0913.1;2013-10408;1;9;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";009981;3;02.12.13;04.12.13;09:00;17:30;264;0;0;0
10408.1013.1;2013-10408;1;10;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";121930;3;02.12.13;04.12.13;09:00;17:30;264;0;0;0
10408.1213.1;2013-10408;1;12;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";169929;3;04.12.13;06.12.13;09:00;17:30;264;0;0;0
10408.1313.1;2013-10408;1;13;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";121930;3;09.12.13;11.12.13;09:00;17:30;264;0;0;0
10408.1413.1;2013-10408;1;14;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";009981;3;09.12.13;11.12.13;09:00;17:30;264;0;0;0
10408.1513.1;2013-10408;1;15;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";081636;3;11.12.13;13.12.13;09:00;17:30;264;0;0;0
10408.1613.1;2013-10408;1;16;JuniorBanking (7b) "Simulation einer mündlichen Abschlussprüfung";009981;3;16.12.13;18.12.13;09:00;17:30;264;0;0;0
20101.0113.2;2013-20101;2;1;Webinar zum VR-Börsenspiel;;0,5;18.10.13;18.10.13;10:00;11:30;83;0;0;0
20101.0113.3;2013-20101;3;1;Webinar zum VR-Börsenspiel;;0,5;03.01.14;03.01.14;10:00;11:30;83;0;0;0
20507.0113.1;2013-20507;1;1;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 1. Teil: Eigenmittel (09:30 - 11:00 Uhr);161337;0,2;16.10.13;16.10.13;09:30;11:00;129;0;0;0
20507.0213.1;2013-20507;1;2;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 1. Teil: Eigenmittel (13:30 - 15:00 Uhr);161337;0,2;22.10.13;22.10.13;13:30;15:00;129;0;0;0
20507.0313.1;2013-20507;1;3;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 1. Teil: Eigenmittel (16:00 - 17:30);161337;0,2;18.10.13;18.10.13;16:00;17:30;129;0;0;0
20508.0113.1;2013-20508;1;1;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 2. Teil: Kreditmeldewesen (13:30 - 15:00 Uhr);161337;0,2;16.10.13;16.10.13;13:30;15:00;129;0;0;0
20508.0213.1;2013-20508;1;2;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 2. Teil: Kreditmeldewesen (09:30 - 11:00 Uhr);161337;0,2;22.10.13;22.10.13;09:30;11:00;129;0;0;0
20508.0313.1;2013-20508;1;3;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 2. Teil: Kreditmeldewesen (16:00-17:30);161337;0,2;23.10.13;23.10.13;16:00;17:30;129;0;0;0
20509.0113.1;2013-20509;1;1;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick 3. Teil: Meldung von Finanzinformationen und Leverage Ratio und EMIR (09:30 -11:00 Uhr);161337;0,2;18.10.13;18.10.13;09:30;11:00;129;0;0;0
20509.0213.1;2013-20509;1;2;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick 3. Teil: Meldung von Finanzinformationen und Leverage Ratio und EMIR (13:30 - 15:00 Uhr);161337;0,2;23.10.13;23.10.13;13:30;15:00;129;0;0;0
20509.0313.1;2013-20509;1;3;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick 3. Teil: Meldung von Finanzinformationen und Leverage Ratio und EMIR (16:00-17:30);161337;0,2;16.10.13;16.10.13;16:00;17:30;129;0;0;0
20510.0113.1;2013-20510;1;1;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 4. Teil: Workshop zur Liquidität, (LCR und NSFR) (13:30 - 15:00 Uhr);161337;0,2;18.10.13;18.10.13;13:30;15:00;129;0;0;0
20510.0213.1;2013-20510;1;2;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 4. Teil: Workshop zur Liquidität, (LCR und NSFR) (09:30 - 11:00 Uhr);161337;0,2;23.10.13;23.10.13;09:30;11:00;129;0;0;0
20510.0313.1;2013-20510;1;3;Webinar: VorstandsSpezial: CRR I/CRD IV - Vorschriften im Überblick, 4. Teil: Workshop zur Liquidität, (LCR und NSFR) (16:00 - 17:30);161337;0,2;22.10.13;22.10.13;16:00;17:30;129;0;0;0
20512.0113.1;2013-20512;1;1;Webinar FATCA - Überblick, aktueller Sachstand und  Handlungserfordernisse (14:30 - 15:30 Uhr);161337;0,1;17.09.13;17.09.13;14:30;15:30;129;0;0;0
20512.0313.1;2013-20512;1;3;Webinar FATCA - Überblick, aktueller Sachstand und  Handlungserfordernisse (10:00 - 11:30 Uhr);161337;0,1;20.09.13;20.09.13;10:00;11:30;129;0;0;0
20512.0413.1;2013-20512;1;4;Webinar FATCA - Überblick, aktueller Sachstand und  Handlungserfordernisse (14:30 - 16:00 Uhr);161337;0,1;20.09.13;20.09.13;14:30;16:00;129;0;0;0
20513.0213.1;2013-20513;1;2;Webinar: Veranstaltungen mit Kunden - rechtlich sicher - Modul 1, 9.30 - 11.00 Uhr;161337;0,2;24.10.13;24.10.13;09:30;11:00;89;0;0;0
20514.0213.1;2013-20514;1;2;Webinar: Veranstaltungen mit Kunden - rechtlich sicher - Modul 2, 10.00 - 11.30 Uhr;161337;0,2;28.10.13;28.10.13;10:00;11:30;89;0;0;0
20515.0113.1;2013-20515;1;1;InfoWebinar: Vorstellung des Seminarkonzeptes zu den CRR I /CRD IV - Vorschriften (16:00 - 16:30 Uhr);161337;0,1;29.08.13;29.08.13;16:00;16:30;0;0;0;0
20516.0113.1;2013-20516;1;1;Die Bank in Social Media Uhrzeit: 13:00 bis 14:30 Uhr;161337;0,2;24.10.13;24.10.13;13:00;14:30;89;0;0;0
20517.0113.1;2013-20517;1;1;Webinar: Unternehmerisch handeln - Erwartungen und Empfehlungen des Kompass 2014 (10:00 - 11:30 Uhr);161337;0,2;08.11.13;08.11.13;10:00;11:30;89;0;0;0
20517.0213.1;2013-20517;1;2;Webinar: Unternehmerisch handeln - Erwartungen und Empfehlungen des Kompass 2014 (13:00 - 14:30 Uhr);161337;0,2;08.11.13;08.11.13;13:00;14:30;89;0;0;0
20517.0313.1;2013-20517;1;3;Webinar: Unternehmerisch handeln - Erwartungen und Empfehlungen des Kompass 2014 (15:00 - 16:30 Uhr);161337;0,2;13.11.13;13.11.13;15:00;16:30;89;0;0;0
20601.0413.1;2013-20601;1;4;Webinar zum Thema AnsFuG: Sachkundenachweis gemäß õ2 WpHGMaAnzV;161337;0,2;13.11.13;13.11.13;14:00;16:00;189;0;0;0
20608.0113.1;2013-20608;1;1;InfoWebinar: Konzeptvorstellung ³Umsetzungsbegleitung Projekt KundenFokus 2015", 15.00 - 16.00 Uhr;161337;0,2;09.10.13;09.10.13;15:00;16:00;0;0;0;0
20608.0213.1;2013-20608;1;2;InfoWebinar: Konzeptvorstellung ³Umsetzungsbegleitung Projekt KundenFokus 2015", 10.00 - 11.00 Uhr;161337;0,2;23.10.13;23.10.13;10:00;11:00;0;0;0;0
20803.0113.1;2013-20803;1;1;Webinar: Beschwerdemanagement in Arztpraxen (15:00 - 16:30 Uhr);161337;0,2;20.11.13;20.11.13;15:00;16:30;59;0;0;0
20804.0113.1;2013-20804;1;1;Webinar: Marketing für Arztpraxen (15:00 - 16:30 Uhr);161337;0,2;06.11.13;06.11.13;15:00;16:30;59;0;0;0
31024.0113.1;2013-31024;1;1;Neue Impulse für den erfahrenen Mitarbeiter in der ServiceBeratung;009981;2;02.09.13;03.09.13;09:00;16:00;395;0;0;0
31024.0213.1;2013-31024;1;2;Neue Impulse für den erfahrenen Mitarbeiter in der ServiceBeratung;165088;2;14.11.13;15.11.13;09:00;16:00;395;0;0;0
31040.0113.1;2013-31040;1;1;Trennung und Scheidung aus Sicht der Bank;009981;1;18.10.13;18.10.13;09:00;17:00;215;0;37,94;0
31050.0213.2;2013-31050;2;2;Banking für Nichtbanker;169929;5;18.11.13;22.11.13;09:00;16:00;675;0;0;0
31050.0213.3;2013-31050;3;2;Banking für Nichtbanker;169929;2,5;16.12.13;18.12.13;09:00;13:00;337,5;0;0;0
31100.1613.1;2013-31100;1;16;Kompetenznachweis ServiceBeratung;190629;1;28.06.13;28.06.13;08:30;18:00;535;0;39,5;0
31100.3113.1;2013-31100;1;31;Kompetenznachweis ServiceBeratung;009981;1;04.12.13;04.12.13;08:30;18:00;535;0;37,94;0
31100.3213.1;2013-31100;1;32;Kompetenznachweis ServiceBeratung;009981;1;05.12.13;05.12.13;08:30;18:00;535;0;37,94;0
31100.3313.1;2013-31100;1;33;Kompetenznachweis ServiceBeratung;197383;1;16.12.13;16.12.13;08:30;18:00;535;0;36,39;0
31100.3413.1;2013-31100;1;34;Kompetenznachweis ServiceBeratung;197383;1;17.12.13;17.12.13;08:30;18:00;535;0;36,39;0
31100.3513.1;2013-31100;1;35;Kompetenznachweis ServiceBeratung;184189;1;19.12.13;19.12.13;08:30;18:00;535;0;50;0
31100.3613.1;2013-31100;1;36;Kompetenznachweis ServiceBeratung;184189;1;20.12.13;20.12.13;08:30;18:00;535;0;50;0
31111.1113.1;2013-31111;1;11;Der erfolgreiche Kundenkontakter (eLearning);199604;5;19.08.13;23.08.13;09:00;16:00;850;0;0;0
31112.1013.1;2013-31112;1;10;Der erfolgreiche Anlageberater (eLearning);189281;5;26.08.13;30.08.13;09:00;16:00;800;0;0;0
31112.1113.1;2013-31112;1;11;Der erfolgreiche Anlageberater (eLearning);184189;5;26.08.13;30.08.13;09:00;16:00;800;0;0;0
31112.1213.1;2013-31112;1;12;Der erfolgreiche Anlageberater (eLearning);165152;5;02.09.13;06.09.13;09:00;16:00;800;0;0;0
31112.1613.1;2013-31112;1;16;Der erfolgreiche Anlageberater (eLearning);169929;5;28.10.13;01.11.13;09:00;16:00;800;0;0;0
31112.1713.1;2013-31112;1;17;Der erfolgreiche Anlageberater (eLearning);036978;5;04.11.13;08.11.13;09:00;16:00;800;0;0;0
31112.2813.1;2013-31112;1;28;Der erfolgreiche Anlageberater (eLearning);121861;5;14.10.13;18.10.13;09:00;16:00;800;0;0;0
31112.2913.1;2013-31112;1;29;Der erfolgreiche Anlageberater (eLearning);036978;5;09.09.13;13.09.13;09:00;16:00;800;0;0;0
31113.1413.1;2013-31113;1;14;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);009981;5;21.10.13;25.10.13;09:00;16:00;800;0;0;0
31113.1513.1;2013-31113;1;15;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);198206;5;04.11.13;08.11.13;09:00;16:00;800;0;0;0
31113.1613.1;2013-31113;1;16;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);187944;5;04.11.13;08.11.13;09:00;16:00;800;0;0;0
31113.1713.1;2013-31113;1;17;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);165152;5;11.11.13;15.11.13;09:00;16:00;800;0;0;0
31113.1813.1;2013-31113;1;18;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);009981;5;11.11.13;15.11.13;09:00;16:00;800;0;0;0
31113.1913.1;2013-31113;1;19;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);121930;5;18.11.13;22.11.13;09:00;16:00;800;0;0;0
31113.2013.1;2013-31113;1;20;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);036978;5;18.11.13;22.11.13;09:00;16:00;800;0;0;0
31113.3013.1;2013-31113;1;30;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);198206;5;02.12.13;06.12.13;09:00;16:00;800;0;0;0
31113.3113.1;2013-31113;1;31;Der erfolgreiche Kreditberater und Beziehungsmanager (eLearning);187062;5;11.11.13;15.11.13;09:00;16:00;800;0;0;0
31809.0213.1;2013-31809;1;2;Der Seiten- und Wiedereinsteiger - Fit für den VR-BeraterPass ServiceBeratung;009981;5;07.10.13;11.10.13;09:00;16:00;825;0;0;0
31811.5913.1;2013-31811;1;59;VR-BeraterPass ServiceBeratung - Update;035499;2;04.11.13;05.11.13;09:00;16:00;300;0;0;0
31811.6313.1;2013-31811;1;63;VR-BeraterPass ServiceBeratung - Update;009981;2;21.11.13;22.11.13;09:00;16:00;300;0;0;0
32001.0113.1;2013-32001;1;1;Verkäufertag;036978;1;02.11.13;02.11.13;09:00;16:30;195;0;0;0
32001.0213.1;2013-32001;1;2;Verkäufertag;184189;1;09.11.13;09.11.13;09:00;16:30;195;0;0;0
32001.0313.1;2013-32001;1;3;Verkäufertag;121866;1;16.11.13;16.11.13;09:00;16:00;195;0;0;0
32001.0413.1;2013-32001;1;4;Verkäufertag;121930;1;23.11.13;23.11.13;09:00;16:00;195;0;0;0
32101.1213.1;2013-32101;1;12;Voraussetzungen für die erfolgreiche Beratung von Privatkunden bei Kapitalanlagen (eLearning);178964;5;07.10.13;11.10.13;09:00;16:00;725;0;0;0
32102.1213.1;2013-32102;1;12;Beratung in sicherheitsorientierten Kapitalanlagen (eLearning);009981;5;28.10.13;01.11.13;09:00;16:00;725;0;0;0
32104.1013.1;2013-32104;1;10;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;036978;5;02.12.13;06.12.13;09:00;16:00;825;0;0;0
32104.1113.1;2013-32104;1;11;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;178964;5;02.12.13;06.12.13;09:00;16:00;825;0;0;0
32104.1213.1;2013-32104;1;12;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;121930;5;09.12.13;13.12.13;09:00;16:00;825;0;0;0
32104.1313.1;2013-32104;1;13;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;163481;5;16.12.13;20.12.13;09:00;16:00;825;0;0;0
32104.1413.1;2013-32104;1;14;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;009981;5;16.12.13;20.12.13;09:00;16:00;825;0;0;0
32104.1913.1;2013-32104;1;19;Ganzheitliche Beratung von Privatkunden bei Kapitalanlagen - der erfolgreiche Verkauf;006585;5;11.11.13;15.11.13;09:00;16:00;825;0;0;0
32105.0913.1;2013-32105;1;9;Chancenorientiert investieren und Depots strukturieren (eLearning);036978;5;21.10.13;25.10.13;09:00;16:00;775;0;0;0
32105.1013.1;2013-32105;1;10;Chancenorientiert investieren und Depots strukturieren (eLearning);178964;5;21.10.13;25.10.13;09:00;16:00;775;0;0;0
32105.1113.1;2013-32105;1;11;Chancenorientiert investieren und Depots strukturieren (eLearning);121930;5;28.10.13;01.11.13;09:00;16:00;775;0;0;0
32105.1213.1;2013-32105;1;12;Chancenorientiert investieren und Depots strukturieren (eLearning);163481;5;04.11.13;08.11.13;09:00;16:00;775;0;0;0
32105.1313.1;2013-32105;1;13;Chancenorientiert investieren und Depots strukturieren (eLearning);009981;5;04.11.13;08.11.13;09:00;16:00;775;0;0;0
32205.0413.1;2013-32205;1;4;Erfolgreich investieren in Beteiligungen, Immobilien und Rohstoffe sowie Nachfolgeplanung;036978;5;14.10.13;18.10.13;09:00;16:00;900;0;0;0
32206.0313.1;2013-32206;1;3;Umsetzung der VermögensPlanung;178964;5;28.10.13;01.11.13;09:00;16:00;975;0;0;0
32206.0413.1;2013-32206;1;4;Umsetzung der VermögensPlanung;036978;5;11.11.13;15.11.13;09:00;16:00;975;0;0;0
32206.0513.1;2013-32206;1;5;Umsetzung der VermögensPlanung;009981;5;18.11.13;22.11.13;09:00;16:00;975;0;0;0
32290.0113.1;2013-32290;1;1;Upgrade zum VR-VermögensPlaner;009981;3;06.11.13;08.11.13;09:00;16:00;825;0;0;0
32400.0113.1;2013-32400;1;1;Kompetenznachweis Zertifizierter VR-WertpapierSpezialist;009981;1;31.10.13;31.10.13;08:10;17:00;675;0;37,94;0
32400.0213.1;2013-32400;1;2;Kompetenznachweis Zertifizierter VR-WertpapierSpezialist;009981;1;01.11.13;01.11.13;08:10;17:00;675;0;37,94;0
32601.0113.1;2013-32601;1;1;Zertifizierter VR-Financial Consultant Teil I;117990;5;08.04.13;12.04.13;09:00;16:00;1.320;0;0;0
32601.0113.2;2013-32601;2;1;Zertifizierter VR-Financial Consultant Teil II;117990;5;15.07.13;19.07.13;09:00;16:00;1.320;0;0;0
32601.0113.3;2013-32601;3;1;Zertifizierter VR-Financial Consultant Teil III;117990;5;17.09.13;21.09.13;09:00;16:00;1.320;0;0;0
32601.0113.4;2013-32601;4;1;Zertifizierter VR-Financial Consultant Teil IV;117990;5;12.11.13;16.11.13;;16:00;2.800;0;0;0
32809.0213.1;2013-32809;1;2;Der Seiten- und Wiedereinsteiger - Fit für den VR-BeraterPass FinanzPlanung;009981;5;11.11.13;15.11.13;09:00;16:00;825;0;0;0
32831.0713.1;2013-32831;1;7;VR-BeraterPass VermögensPlanung - Update;121866;3;10.12.13;12.12.13;09:00;16:00;540;0;0;0
32841.0313.1;2013-32841;1;3;VR-BeraterPass Financial Consulting - Update;178964;3;09.10.13;11.10.13;09:00;16:00;630;0;0;0
32841.0413.1;2013-32841;1;4;VR-BeraterPass Financial Consulting - Update;009981;3;28.10.13;30.10.13;09:00;16:00;630;0;0;0
33011.0113.1;2013-33011;1;1;Fachtagung Wohnungsbaufinanzierung;158509;1,5;04.11.13;05.11.13;09:00;13:00;450;0;0;0
33011.0213.1;2013-33011;1;2;Fachtagung Wohnungsbaufinanzierung;121866;1,5;06.11.13;07.11.13;09:00;13:00;450;0;0;0
33011.0313.1;2013-33011;1;3;Fachtagung Wohnungsbaufinanzierung;009981;1,5;19.11.13;20.11.13;09:00;13:00;450;0;0;0
33011.0413.1;2013-33011;1;4;Fachtagung Wohnungsbaufinanzierung;190629;1,5;21.11.13;22.11.13;09:00;13:00;450;0;0;0
33011.0513.1;2013-33011;1;5;Fachtagung Wohnungsbaufinanzierung;032755;1,5;26.11.13;27.11.13;09:00;13:00;450;0;0;0
33100.0713.1;2013-33100;1;7;Kompetenznachweis VR-WohnbaufinanzierungsBerater;190629;1;19.09.13;19.09.13;08:00;17:00;610;0;39,5;0
33100.0813.1;2013-33100;1;8;Kompetenznachweis VR-WohnbaufinanzierungsBerater;009981;1;11.12.13;11.12.13;08:00;17:00;610;0;37,94;0
33100.0913.1;2013-33100;1;9;Kompetenznachweis VR-WohnbaufinanzierungsBerater;121930;1;19.12.13;19.12.13;08:00;17:00;610;0;0;0
33102.0513.1;2013-33102;1;5;Wohnbaufinanzierung;184189;5;14.10.13;18.10.13;09:00;16:00;800;0;0;0
33103.0413.1;2013-33103;1;4;Individuelle Beratung von komplexen Wohnbaufinanzierungen für den besonders anspruchsvollen Kunden;009981;4;12.11.13;15.11.13;09:00;16:00;640;0;0;0
33103.0513.1;2013-33103;1;5;Individuelle Beratung von komplexen Wohnbaufinanzierungen für den besonders anspruchsvollen Kunden;121930;4;03.12.13;06.12.13;09:00;16:00;640;0;0;0
33104.0513.1;2013-33104;1;5;Baufinanzierung Verkaufs- und Beratungsgespräche;121930;3;28.10.13;30.10.13;09:00;16:00;585;0;0;0
33104.0613.1;2013-33104;1;6;Baufinanzierung Verkaufs- und Beratungsgespräche;184189;3;27.11.13;29.11.13;09:00;16:00;585;0;0;0
34001.0113.1;2013-34001;1;1;Marktunterstützung Geld- und Kapitalanlage;009981;5;04.11.13;08.11.13;09:00;16:00;1.025;0;0;0
34006.0113.1;2013-34006;1;1;Nachlassbearbeitung - Einsteiger;178964;1;21.10.13;21.10.13;09:00;16:30;200;0;44,54;0
34007.0113.1;2013-34007;1;1;Nachlassbearbeitung - Profis;178964;1;22.10.13;22.10.13;09:00;16:00;200;0;44,54;0
34100.0313.1;2013-34100;1;3;Kompetenznachweis Sachbearbeiter Kontoführung/ Mitgliederverwaltung;009981;1;02.12.13;02.12.13;08:00;17:00;435;0;37,94;0
34101.0313.1;2013-34101;1;3;Kontoführung allgemein und Kontoführung bei Tod eines Kunden;009981;3,5;28.10.13;31.10.13;09:00;12:30;577,5;0;0;0
34102.0313.1;2013-34102;1;3;Mitgliederverwaltung;009981;1,5;31.10.13;01.11.13;13:00;16:00;247,5;0;0;0
34201.0213.1;2013-34201;1;2;Aufsichtsrecht in der Praxis;009981;4;18.11.13;21.11.13;09:00;16:00;780;0;0;0
34202.0213.1;2013-34202;1;2;Wertpapierfachwissen;009981;3;25.11.13;27.11.13;09:00;16:00;585;0;0;0
34203.0213.1;2013-34203;1;2;Vertriebsorganisation und Qualitätsmanagement;009981;2;28.11.13;29.11.13;09:00;16:00;390;0;0;0
34204.0313.1;2013-34204;1;3;Das neue Selbstverständnis: Mittler im Spannungsverhältnis Bank - Kunde - Mitarbeiter und Aufsicht;009981;2;04.12.13;05.12.13;09:00;16:00;390;0;0;0
34205.0313.1;2013-34205;1;3;WP2 für Compliance-Beauftragte;009981;1;06.12.13;06.12.13;09:00;16:00;195;0;37,94;0
35008.0113.1;2013-35008;1;1;Spezialfälle bei der Bewertung privater Immobilien;006242;2;23.10.13;24.10.13;09:00;16:00;490;0;0;0
35008.0213.1;2013-35008;1;2;Spezialfälle bei der Bewertung privater Immobilien;174729;2;06.11.13;07.11.13;09:00;16:00;490;0;0;0
35013.0313.1;2013-35013;1;3;Rechtssicherer Umgang mit Sicherungsgrundschulden;190629;2;21.10.13;22.10.13;09:00;16:00;560;0;0;0
35100.0213.1;2013-35100;1;2;Kompetenznachweis Marktunterstützung Kredit in der Privatkundenbank;190629;1;04.11.13;04.11.13;08:00;18:00;490;0;39,5;0
35100.0313.1;2013-35100;1;3;Kompetenznachweis Marktunterstützung Kredit in der Privatkundenbank;009981;1;16.12.13;16.12.13;08:00;18:00;490;0;37,94;0
35101.0213.1;2013-35101;1;2;Kreditvertrags- und Sicherungsrecht;190629;5;08.04.13;12.04.13;09:00;16:00;800;0;0;0
35102.0213.1;2013-35102;1;2;Die private Wohnbaufinanzierung;036978;5;09.09.13;13.09.13;09:00;16:00;800;0;0;0
35102.0313.1;2013-35102;1;3;Die private Wohnbaufinanzierung;009981;5;18.11.13;22.11.13;09:00;16:00;800;0;0;0
40026.0413.1;2013-40026;1;4;Energievorhaben finanzieren, Kunden binden;184189;2;14.10.13;15.10.13;09:00;16:00;580;0;0;0
40040.0113.3;2013-40040;3;1;FIT! - Förderprogramm für Zukunftsträger im Firmenkundengeschäft - Konfliktmanagement;009981;2;05.09.13;06.09.13;09:00;16:00;550;0;0;0
40040.0113.4;2013-40040;4;1;FIT! - Förderprogramm für Zukunftsträger im Firmenkundengeschäft - Projektmanagement;009981;2;11.11.13;12.11.13;09:00;16:00;550;0;0;0
40040.0113.5;2013-40040;5;1;FIT! - Förderprogramm für Zukunftsträger im Firmenkundengeschäft -  Rhetorik & Präsentation;009981;2;27.01.14;28.01.14;09:00;16:00;550;0;0;0
40078.0213.1;2013-40078;1;2;FreshUp Kreditsicherheiten im Firmenkundengeschäft;036978;2;07.11.13;08.11.13;09:00;16:00;480;0;0;0
40100.0113.1;2013-40100;1;1;Kompetenznachweis Zertifizierter Interner Gutachter - Wohn- und Standardgewerbeimmobilien;197383;1;27.08.13;27.08.13;08:00;18:00;620;0;36,39;0
40200.0113.1;2013-40200;1;1;Kompetenznachweis Zertifizierter Gewerbekundenberater;121930;1;28.10.13;28.10.13;08:00;17:00;530;0;0;0
40200.0313.1;2013-40200;1;3;Kompetenznachweis Zertifizierter Gewerbekundenberater;036978;1;12.12.13;12.12.13;08:00;17:00;530;0;38,66;0
40200.0413.1;2013-40200;1;4;Kompetenznachweis Zertifizierter Gewerbekundenberater;009981;1;13.12.13;13.12.13;08:00;17:00;530;0;37,94;0
40200.0513.1;2013-40200;1;5;Kompetenznachweis Zertifizierter Gewerbekundenberater;187944;1;19.12.13;19.12.13;08:00;17:00;530;0;44,54;0
40204.0213.1;2013-40204;1;2;Beratungs- und Verkaufsgespräche mit Gewerbekunden erfolgreich führen;009981;4;26.11.13;29.11.13;09:00;16:00;660;0;0;0
